"","ID_PAT","judge1","judge2","agreement","abs_distance"
"294294","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-47",1,19117
"294295","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-52",1,NA
"294296","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-51",1,338
"294297","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-53",1,23443
"294298","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-58",1,NA
"294299","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-56",1,NA
"294300","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-57",1,338
"294301","SENTENCIA 83/2016","ID-Juez-49","ID-Juez-59",1,338
"294302","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-52",1,NA
"294303","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-51",1,19455
"294304","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-53",1,4326
"294305","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-58",1,NA
"294306","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-56",1,NA
"294307","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-57",1,19455
"294308","SENTENCIA 83/2016","ID-Juez-47","ID-Juez-59",1,19455
"294309","SENTENCIA 83/2016","ID-Juez-52","ID-Juez-51",1,NA
"294310","SENTENCIA 83/2016","ID-Juez-52","ID-Juez-53",1,NA
"294311","SENTENCIA 83/2016","ID-Juez-52","ID-Juez-58",1,NA
"294312","SENTENCIA 83/2016","ID-Juez-52","ID-Juez-56",1,NA
"294313","SENTENCIA 83/2016","ID-Juez-52","ID-Juez-57",1,NA
"294314","SENTENCIA 83/2016","ID-Juez-52","ID-Juez-59",1,NA
"294315","SENTENCIA 83/2016","ID-Juez-51","ID-Juez-53",1,23781
"294316","SENTENCIA 83/2016","ID-Juez-51","ID-Juez-58",1,NA
"294317","SENTENCIA 83/2016","ID-Juez-51","ID-Juez-56",1,NA
"294318","SENTENCIA 83/2016","ID-Juez-51","ID-Juez-57",1,0
"294319","SENTENCIA 83/2016","ID-Juez-51","ID-Juez-59",1,0
"294320","SENTENCIA 83/2016","ID-Juez-53","ID-Juez-58",1,NA
"294321","SENTENCIA 83/2016","ID-Juez-53","ID-Juez-56",1,NA
"294322","SENTENCIA 83/2016","ID-Juez-53","ID-Juez-57",1,23781
"294323","SENTENCIA 83/2016","ID-Juez-53","ID-Juez-59",1,23781
"294324","SENTENCIA 83/2016","ID-Juez-58","ID-Juez-56",1,NA
"294325","SENTENCIA 83/2016","ID-Juez-58","ID-Juez-57",1,NA
"294326","SENTENCIA 83/2016","ID-Juez-58","ID-Juez-59",1,NA
"294327","SENTENCIA 83/2016","ID-Juez-56","ID-Juez-57",1,NA
"294328","SENTENCIA 83/2016","ID-Juez-56","ID-Juez-59",1,NA
"294329","SENTENCIA 83/2016","ID-Juez-57","ID-Juez-59",1,0
"294330","SENTENCIA 83/2017","ID-Juez-52","ID-Juez-53",1,NA
"294331","SENTENCIA 83/2017","ID-Juez-52","ID-Juez-56",1,NA
"294332","SENTENCIA 83/2017","ID-Juez-52","ID-Juez-57",1,NA
"294333","SENTENCIA 83/2017","ID-Juez-52","ID-Juez-60",1,NA
"294334","SENTENCIA 83/2017","ID-Juez-52","ID-Juez-59",1,NA
"294335","SENTENCIA 83/2017","ID-Juez-53","ID-Juez-56",1,NA
"294336","SENTENCIA 83/2017","ID-Juez-53","ID-Juez-57",1,23781
"294337","SENTENCIA 83/2017","ID-Juez-53","ID-Juez-60",1,23781
"294338","SENTENCIA 83/2017","ID-Juez-53","ID-Juez-59",1,23781
"294339","SENTENCIA 83/2017","ID-Juez-56","ID-Juez-57",1,NA
"294340","SENTENCIA 83/2017","ID-Juez-56","ID-Juez-60",1,NA
"294341","SENTENCIA 83/2017","ID-Juez-56","ID-Juez-59",1,NA
"294342","SENTENCIA 83/2017","ID-Juez-57","ID-Juez-60",1,0
"294343","SENTENCIA 83/2017","ID-Juez-57","ID-Juez-59",1,0
"294344","SENTENCIA 83/2017","ID-Juez-60","ID-Juez-59",1,0
"294345","SENTENCIA 83/2018","ID-Juez-54","ID-Juez-51",1,0
"294346","SENTENCIA 83/2018","ID-Juez-54","ID-Juez-58",1,NA
"294347","SENTENCIA 83/2018","ID-Juez-54","ID-Juez-61",1,801
"294348","SENTENCIA 83/2018","ID-Juez-54","ID-Juez-62",1,21176
"294349","SENTENCIA 83/2018","ID-Juez-54","ID-Juez-63",1,21176
"294350","SENTENCIA 83/2018","ID-Juez-51","ID-Juez-58",1,NA
"294351","SENTENCIA 83/2018","ID-Juez-51","ID-Juez-61",1,801
"294352","SENTENCIA 83/2018","ID-Juez-51","ID-Juez-62",1,21176
"294353","SENTENCIA 83/2018","ID-Juez-51","ID-Juez-63",1,21176
"294354","SENTENCIA 83/2018","ID-Juez-58","ID-Juez-61",1,NA
"294355","SENTENCIA 83/2018","ID-Juez-58","ID-Juez-62",1,NA
"294356","SENTENCIA 83/2018","ID-Juez-58","ID-Juez-63",1,NA
"294357","SENTENCIA 83/2018","ID-Juez-61","ID-Juez-62",1,20375
"294358","SENTENCIA 83/2018","ID-Juez-61","ID-Juez-63",1,20375
"294359","SENTENCIA 83/2018","ID-Juez-62","ID-Juez-63",1,0
"294360","SENTENCIA 83/2019","ID-Juez-54","ID-Juez-51",1,0
"294361","SENTENCIA 83/2019","ID-Juez-54","ID-Juez-58",1,NA
"294362","SENTENCIA 83/2019","ID-Juez-54","ID-Juez-61",1,801
"294363","SENTENCIA 83/2019","ID-Juez-54","ID-Juez-62",1,21176
"294364","SENTENCIA 83/2019","ID-Juez-54","ID-Juez-63",1,21176
"294365","SENTENCIA 83/2019","ID-Juez-51","ID-Juez-58",1,NA
"294366","SENTENCIA 83/2019","ID-Juez-51","ID-Juez-61",1,801
"294367","SENTENCIA 83/2019","ID-Juez-51","ID-Juez-62",1,21176
"294368","SENTENCIA 83/2019","ID-Juez-51","ID-Juez-63",1,21176
"294369","SENTENCIA 83/2019","ID-Juez-58","ID-Juez-61",1,NA
"294370","SENTENCIA 83/2019","ID-Juez-58","ID-Juez-62",1,NA
"294371","SENTENCIA 83/2019","ID-Juez-58","ID-Juez-63",1,NA
"294372","SENTENCIA 83/2019","ID-Juez-61","ID-Juez-62",1,20375
"294373","SENTENCIA 83/2019","ID-Juez-61","ID-Juez-63",1,20375
"294374","SENTENCIA 83/2019","ID-Juez-62","ID-Juez-63",1,0
"294375","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-63",0,21176
"294376","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-51",1,0
"294377","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-53",1,23781
"294378","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-58",1,NA
"294379","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-56",0,NA
"294380","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-60",1,0
"294381","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-61",1,801
"294382","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-59",1,0
"294383","SENTENCIA 83/2020","ID-Juez-54","ID-Juez-62",1,21176
"294384","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-51",0,21176
"294385","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-53",0,2605
"294386","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-58",0,NA
"294387","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-56",1,NA
"294388","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-60",0,21176
"294389","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-61",0,20375
"294390","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-59",0,21176
"294391","SENTENCIA 83/2020","ID-Juez-63","ID-Juez-62",0,0
"294392","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-53",1,23781
"294393","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-58",1,NA
"294394","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-56",0,NA
"294395","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-60",1,0
"294396","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-61",1,801
"294397","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-59",1,0
"294398","SENTENCIA 83/2020","ID-Juez-51","ID-Juez-62",1,21176
"294399","SENTENCIA 83/2020","ID-Juez-53","ID-Juez-58",1,NA
"294400","SENTENCIA 83/2020","ID-Juez-53","ID-Juez-56",0,NA
"294401","SENTENCIA 83/2020","ID-Juez-53","ID-Juez-60",1,23781
"294402","SENTENCIA 83/2020","ID-Juez-53","ID-Juez-61",1,22980
"294403","SENTENCIA 83/2020","ID-Juez-53","ID-Juez-59",1,23781
"294404","SENTENCIA 83/2020","ID-Juez-53","ID-Juez-62",1,2605
"294405","SENTENCIA 83/2020","ID-Juez-58","ID-Juez-56",0,NA
"294406","SENTENCIA 83/2020","ID-Juez-58","ID-Juez-60",1,NA
"294407","SENTENCIA 83/2020","ID-Juez-58","ID-Juez-61",1,NA
"294408","SENTENCIA 83/2020","ID-Juez-58","ID-Juez-59",1,NA
"294409","SENTENCIA 83/2020","ID-Juez-58","ID-Juez-62",1,NA
"294410","SENTENCIA 83/2020","ID-Juez-56","ID-Juez-60",0,NA
"294411","SENTENCIA 83/2020","ID-Juez-56","ID-Juez-61",0,NA
"294412","SENTENCIA 83/2020","ID-Juez-56","ID-Juez-59",0,NA
"294413","SENTENCIA 83/2020","ID-Juez-56","ID-Juez-62",0,NA
"294414","SENTENCIA 83/2020","ID-Juez-60","ID-Juez-61",1,801
"294415","SENTENCIA 83/2020","ID-Juez-60","ID-Juez-59",1,0
"294416","SENTENCIA 83/2020","ID-Juez-60","ID-Juez-62",1,21176
"294417","SENTENCIA 83/2020","ID-Juez-61","ID-Juez-59",1,801
"294418","SENTENCIA 83/2020","ID-Juez-61","ID-Juez-62",1,20375
"294419","SENTENCIA 83/2020","ID-Juez-59","ID-Juez-62",1,21176
"294420","SENTENCIA 83/2021","ID-Juez-54","ID-Juez-51",1,0
"294421","SENTENCIA 83/2021","ID-Juez-54","ID-Juez-58",1,NA
"294422","SENTENCIA 83/2021","ID-Juez-54","ID-Juez-61",1,801
"294423","SENTENCIA 83/2021","ID-Juez-54","ID-Juez-62",1,21176
"294424","SENTENCIA 83/2021","ID-Juez-54","ID-Juez-63",1,21176
"294425","SENTENCIA 83/2021","ID-Juez-51","ID-Juez-58",1,NA
"294426","SENTENCIA 83/2021","ID-Juez-51","ID-Juez-61",1,801
"294427","SENTENCIA 83/2021","ID-Juez-51","ID-Juez-62",1,21176
"294428","SENTENCIA 83/2021","ID-Juez-51","ID-Juez-63",1,21176
"294429","SENTENCIA 83/2021","ID-Juez-58","ID-Juez-61",1,NA
"294430","SENTENCIA 83/2021","ID-Juez-58","ID-Juez-62",1,NA
"294431","SENTENCIA 83/2021","ID-Juez-58","ID-Juez-63",1,NA
"294432","SENTENCIA 83/2021","ID-Juez-61","ID-Juez-62",1,20375
"294433","SENTENCIA 83/2021","ID-Juez-61","ID-Juez-63",1,20375
"294434","SENTENCIA 83/2021","ID-Juez-62","ID-Juez-63",1,0
"294435","SENTENCIA 83/2022","ID-Juez-56","ID-Juez-60",1,NA
"294436","SENTENCIA 83/2022","ID-Juez-56","ID-Juez-62",1,NA
"294437","SENTENCIA 83/2022","ID-Juez-56","ID-Juez-65",1,NA
"294438","SENTENCIA 83/2022","ID-Juez-56","ID-Juez-66",1,NA
"294439","SENTENCIA 83/2022","ID-Juez-56","ID-Juez-67",1,NA
"294440","SENTENCIA 83/2022","ID-Juez-60","ID-Juez-62",1,21176
"294441","SENTENCIA 83/2022","ID-Juez-60","ID-Juez-65",1,25206
"294442","SENTENCIA 83/2022","ID-Juez-60","ID-Juez-66",1,7929
"294443","SENTENCIA 83/2022","ID-Juez-60","ID-Juez-67",1,7929
"294444","SENTENCIA 83/2022","ID-Juez-62","ID-Juez-65",1,4030
"294445","SENTENCIA 83/2022","ID-Juez-62","ID-Juez-66",1,29105
"294446","SENTENCIA 83/2022","ID-Juez-62","ID-Juez-67",1,29105
"294447","SENTENCIA 83/2022","ID-Juez-65","ID-Juez-66",1,33135
"294448","SENTENCIA 83/2022","ID-Juez-65","ID-Juez-67",1,33135
"294449","SENTENCIA 83/2022","ID-Juez-66","ID-Juez-67",1,0
"294450","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-64",1,4030
"294451","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-59",1,21176
"294452","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-63",0,0
"294453","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-65",0,4030
"294454","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-66",1,29105
"294455","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-67",1,29105
"294456","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-68",1,4030
"294457","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-69",1,29105
"294458","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-70",1,4030
"294459","SENTENCIA 83/2023","ID-Juez-62","ID-Juez-71",0,4030
"294460","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-59",1,25206
"294461","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-63",0,4030
"294462","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-65",0,0
"294463","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-66",1,33135
"294464","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-67",1,33135
"294465","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-68",1,0
"294466","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-69",1,33135
"294467","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-70",1,0
"294468","SENTENCIA 83/2023","ID-Juez-64","ID-Juez-71",0,0
"294469","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-63",0,21176
"294470","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-65",0,25206
"294471","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-66",1,7929
"294472","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-67",1,7929
"294473","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-68",1,25206
"294474","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-69",1,7929
"294475","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-70",1,25206
"294476","SENTENCIA 83/2023","ID-Juez-59","ID-Juez-71",0,25206
"294477","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-65",1,4030
"294478","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-66",0,29105
"294479","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-67",0,29105
"294480","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-68",0,4030
"294481","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-69",0,29105
"294482","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-70",0,4030
"294483","SENTENCIA 83/2023","ID-Juez-63","ID-Juez-71",1,4030
"294484","SENTENCIA 83/2023","ID-Juez-65","ID-Juez-66",0,33135
"294485","SENTENCIA 83/2023","ID-Juez-65","ID-Juez-67",0,33135
"294486","SENTENCIA 83/2023","ID-Juez-65","ID-Juez-68",0,0
"294487","SENTENCIA 83/2023","ID-Juez-65","ID-Juez-69",0,33135
"294488","SENTENCIA 83/2023","ID-Juez-65","ID-Juez-70",0,0
"294489","SENTENCIA 83/2023","ID-Juez-65","ID-Juez-71",1,0
"294490","SENTENCIA 83/2023","ID-Juez-66","ID-Juez-67",1,0
"294491","SENTENCIA 83/2023","ID-Juez-66","ID-Juez-68",1,33135
"294492","SENTENCIA 83/2023","ID-Juez-66","ID-Juez-69",1,0
"294493","SENTENCIA 83/2023","ID-Juez-66","ID-Juez-70",1,33135
"294494","SENTENCIA 83/2023","ID-Juez-66","ID-Juez-71",0,33135
"294495","SENTENCIA 83/2023","ID-Juez-67","ID-Juez-68",1,33135
"294496","SENTENCIA 83/2023","ID-Juez-67","ID-Juez-69",1,0
"294497","SENTENCIA 83/2023","ID-Juez-67","ID-Juez-70",1,33135
"294498","SENTENCIA 83/2023","ID-Juez-67","ID-Juez-71",0,33135
"294499","SENTENCIA 83/2023","ID-Juez-68","ID-Juez-69",1,33135
"294500","SENTENCIA 83/2023","ID-Juez-68","ID-Juez-70",1,0
"294501","SENTENCIA 83/2023","ID-Juez-68","ID-Juez-71",0,0
"294502","SENTENCIA 83/2023","ID-Juez-69","ID-Juez-70",1,33135
"294503","SENTENCIA 83/2023","ID-Juez-69","ID-Juez-71",0,33135
"294504","SENTENCIA 83/2023","ID-Juez-70","ID-Juez-71",0,0
"294505","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-13",1,10691.468
"294506","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-4",1,0
"294507","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-3",1,0
"294508","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-6",1,10691.468
"294509","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-10",1,10691.468
"294510","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-5",1,10691.468
"294511","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-1",1,0
"294512","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-11",1,NA
"294513","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-7",1,10691.468
"294514","SENTENCIA 84/1982","ID-Juez-9","ID-Juez-8",1,0
"294515","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-4",1,10691.468
"294516","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-3",1,10691.468
"294517","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-6",1,0
"294518","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-10",1,0
"294519","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-5",1,0
"294520","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-1",1,10691.468
"294521","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-11",1,NA
"294522","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-7",1,0
"294523","SENTENCIA 84/1982","ID-Juez-13","ID-Juez-8",1,10691.468
"294524","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-3",1,0
"294525","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-6",1,10691.468
"294526","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-10",1,10691.468
"294527","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-5",1,10691.468
"294528","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-1",1,0
"294529","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-11",1,NA
"294530","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-7",1,10691.468
"294531","SENTENCIA 84/1982","ID-Juez-4","ID-Juez-8",1,0
"294532","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-6",1,10691.468
"294533","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-10",1,10691.468
"294534","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-5",1,10691.468
"294535","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-1",1,0
"294536","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-11",1,NA
"294537","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-7",1,10691.468
"294538","SENTENCIA 84/1982","ID-Juez-3","ID-Juez-8",1,0
"294539","SENTENCIA 84/1982","ID-Juez-6","ID-Juez-10",1,0
"294540","SENTENCIA 84/1982","ID-Juez-6","ID-Juez-5",1,0
"294541","SENTENCIA 84/1982","ID-Juez-6","ID-Juez-1",1,10691.468
"294542","SENTENCIA 84/1982","ID-Juez-6","ID-Juez-11",1,NA
"294543","SENTENCIA 84/1982","ID-Juez-6","ID-Juez-7",1,0
"294544","SENTENCIA 84/1982","ID-Juez-6","ID-Juez-8",1,10691.468
"294545","SENTENCIA 84/1982","ID-Juez-10","ID-Juez-5",1,0
"294546","SENTENCIA 84/1982","ID-Juez-10","ID-Juez-1",1,10691.468
"294547","SENTENCIA 84/1982","ID-Juez-10","ID-Juez-11",1,NA
"294548","SENTENCIA 84/1982","ID-Juez-10","ID-Juez-7",1,0
"294549","SENTENCIA 84/1982","ID-Juez-10","ID-Juez-8",1,10691.468
"294550","SENTENCIA 84/1982","ID-Juez-5","ID-Juez-1",1,10691.468
"294551","SENTENCIA 84/1982","ID-Juez-5","ID-Juez-11",1,NA
"294552","SENTENCIA 84/1982","ID-Juez-5","ID-Juez-7",1,0
"294553","SENTENCIA 84/1982","ID-Juez-5","ID-Juez-8",1,10691.468
"294554","SENTENCIA 84/1982","ID-Juez-1","ID-Juez-11",1,NA
"294555","SENTENCIA 84/1982","ID-Juez-1","ID-Juez-7",1,10691.468
"294556","SENTENCIA 84/1982","ID-Juez-1","ID-Juez-8",1,0
"294557","SENTENCIA 84/1982","ID-Juez-11","ID-Juez-7",1,NA
"294558","SENTENCIA 84/1982","ID-Juez-11","ID-Juez-8",1,NA
"294559","SENTENCIA 84/1982","ID-Juez-7","ID-Juez-8",1,10691.468
"294560","SENTENCIA 84/1985","ID-Juez-6","ID-Juez-7",1,0
"294561","SENTENCIA 84/1985","ID-Juez-6","ID-Juez-4",1,10691.468
"294562","SENTENCIA 84/1985","ID-Juez-6","ID-Juez-13",1,0
"294563","SENTENCIA 84/1985","ID-Juez-6","ID-Juez-14",1,NA
"294564","SENTENCIA 84/1985","ID-Juez-7","ID-Juez-4",1,10691.468
"294565","SENTENCIA 84/1985","ID-Juez-7","ID-Juez-13",1,0
"294566","SENTENCIA 84/1985","ID-Juez-7","ID-Juez-14",1,NA
"294567","SENTENCIA 84/1985","ID-Juez-4","ID-Juez-13",1,10691.468
"294568","SENTENCIA 84/1985","ID-Juez-4","ID-Juez-14",1,NA
"294569","SENTENCIA 84/1985","ID-Juez-13","ID-Juez-14",1,NA
"294570","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-18",1,957
"294571","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-19",1,957
"294572","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-5",1,10691.468
"294573","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-1",1,0
"294574","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-3",0,0
"294575","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-13",1,10691.468
"294576","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-17",1,957
"294577","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-15",1,NA
"294578","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-16",1,NA
"294579","SENTENCIA 84/1986","ID-Juez-4","ID-Juez-20",1,957
"294580","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-19",1,0
"294581","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-5",1,11648.468
"294582","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-1",1,957
"294583","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-3",0,957
"294584","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-13",1,11648.468
"294585","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-17",1,0
"294586","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-15",1,NA
"294587","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-16",1,NA
"294588","SENTENCIA 84/1986","ID-Juez-18","ID-Juez-20",1,0
"294589","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-5",1,11648.468
"294590","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-1",1,957
"294591","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-3",0,957
"294592","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-13",1,11648.468
"294593","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-17",1,0
"294594","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-15",1,NA
"294595","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-16",1,NA
"294596","SENTENCIA 84/1986","ID-Juez-19","ID-Juez-20",1,0
"294597","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-1",1,10691.468
"294598","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-3",0,10691.468
"294599","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-13",1,0
"294600","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-17",1,11648.468
"294601","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-15",1,NA
"294602","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-16",1,NA
"294603","SENTENCIA 84/1986","ID-Juez-5","ID-Juez-20",1,11648.468
"294604","SENTENCIA 84/1986","ID-Juez-1","ID-Juez-3",0,0
"294605","SENTENCIA 84/1986","ID-Juez-1","ID-Juez-13",1,10691.468
"294606","SENTENCIA 84/1986","ID-Juez-1","ID-Juez-17",1,957
"294607","SENTENCIA 84/1986","ID-Juez-1","ID-Juez-15",1,NA
"294608","SENTENCIA 84/1986","ID-Juez-1","ID-Juez-16",1,NA
"294609","SENTENCIA 84/1986","ID-Juez-1","ID-Juez-20",1,957
"294610","SENTENCIA 84/1986","ID-Juez-3","ID-Juez-13",0,10691.468
"294611","SENTENCIA 84/1986","ID-Juez-3","ID-Juez-17",0,957
"294612","SENTENCIA 84/1986","ID-Juez-3","ID-Juez-15",0,NA
"294613","SENTENCIA 84/1986","ID-Juez-3","ID-Juez-16",0,NA
"294614","SENTENCIA 84/1986","ID-Juez-3","ID-Juez-20",0,957
"294615","SENTENCIA 84/1986","ID-Juez-13","ID-Juez-17",1,11648.468
"294616","SENTENCIA 84/1986","ID-Juez-13","ID-Juez-15",1,NA
"294617","SENTENCIA 84/1986","ID-Juez-13","ID-Juez-16",1,NA
"294618","SENTENCIA 84/1986","ID-Juez-13","ID-Juez-20",1,11648.468
"294619","SENTENCIA 84/1986","ID-Juez-17","ID-Juez-15",1,NA
"294620","SENTENCIA 84/1986","ID-Juez-17","ID-Juez-16",1,NA
"294621","SENTENCIA 84/1986","ID-Juez-17","ID-Juez-20",1,0
"294622","SENTENCIA 84/1986","ID-Juez-15","ID-Juez-16",1,NA
"294623","SENTENCIA 84/1986","ID-Juez-15","ID-Juez-20",1,NA
"294624","SENTENCIA 84/1986","ID-Juez-16","ID-Juez-20",1,NA
"294625","SENTENCIA 84/1987","ID-Juez-5","ID-Juez-1",1,10691.468
"294626","SENTENCIA 84/1987","ID-Juez-5","ID-Juez-17",1,11648.468
"294627","SENTENCIA 84/1987","ID-Juez-5","ID-Juez-15",1,NA
"294628","SENTENCIA 84/1987","ID-Juez-5","ID-Juez-18",1,11648.468
"294629","SENTENCIA 84/1987","ID-Juez-5","ID-Juez-19",1,11648.468
"294630","SENTENCIA 84/1987","ID-Juez-1","ID-Juez-17",1,957
"294631","SENTENCIA 84/1987","ID-Juez-1","ID-Juez-15",1,NA
"294632","SENTENCIA 84/1987","ID-Juez-1","ID-Juez-18",1,957
"294633","SENTENCIA 84/1987","ID-Juez-1","ID-Juez-19",1,957
"294634","SENTENCIA 84/1987","ID-Juez-17","ID-Juez-15",1,NA
"294635","SENTENCIA 84/1987","ID-Juez-17","ID-Juez-18",1,0
"294636","SENTENCIA 84/1987","ID-Juez-17","ID-Juez-19",1,0
"294637","SENTENCIA 84/1987","ID-Juez-15","ID-Juez-18",1,NA
"294638","SENTENCIA 84/1987","ID-Juez-15","ID-Juez-19",1,NA
"294639","SENTENCIA 84/1987","ID-Juez-18","ID-Juez-19",1,0
"294640","SENTENCIA 84/1988","ID-Juez-4","ID-Juez-3",1,0
"294641","SENTENCIA 84/1988","ID-Juez-4","ID-Juez-13",1,10691.468
"294642","SENTENCIA 84/1988","ID-Juez-4","ID-Juez-16",1,NA
